,Word,Title Frequency,Word Frequency,,Class
2235,socialism,1,14,1834,
2236,knocked,1,28,1424,
2237,trail,1,26,1475,
2238,pierre,1,184,367,
2239,paying,1,59,962,
2240,fairer,1,6,2234,
2241,rediscovers,1,0,2815,
2242,mojo,1,3,2442,
2243,sharply,1,13,1872,
2244,baroin,1,51,1074,
2245,sacrificial,1,4,2365,
2246,lamb,1,4,2365,
2247,hot,1,29,1397,
2248,seat,1,97,644,
2249,planet,1,21,1602,
2250,legislatives,1,3,2442,
2251,biggest,1,163,416,
2252,challenges,1,94,664,
2253,landslide,1,22,1561,
2254,poles,1,5,2299,
2255,bearish,1,0,2815,
2256,cooperate,1,21,1602,
2257,banking,1,47,1120,
2258,affairs,1,264,232,
2259,république,1,221,293,
2260,awkward,1,15,1794,
2261,czar,1,3,2442,
2262,handshake,1,39,1214,
2263,innocent,1,20,1644,
2264,extremely,1,54,1023,
2265,direct,1,95,659,
2266,encounter,1,27,1449,
2267,verdict,1,18,1699,
2268,tremendou,1,0,2815,
2269,comedown,1,1,2664,
2270,réforme,1,3,2442,
2271,marché,1,7,2174,
2272,plunges,1,0,2815,
2273,priority,1,60,954,
2274,composition,1,8,2109,
2275,nouveau,1,8,2109,
2276,gouvernement,1,21,1602,
2277,satisfied,1,22,1561,
2278,brain,1,14,1834,
2279,revival,1,10,2001,
2280,neo,1,16,1759,
2281,activist,1,49,1098,
2282,documents,1,42,1171,
2283,announcement,1,84,728,
2284,updates,1,7,2174,
2285,inauguration,1,21,1602,
2286,wolfgang,1,15,1794,
2287,schäuble,1,31,1360,
2288,closing,1,41,1181,
2289,gambles,1,0,2815,
2290,novices,1,6,2234,
2291,dearly,1,1,2664,
2292,withdrawal,1,73,831,
2293,prochaine,1,2,2541,
2294,étape,1,2,2541,
2295,prepare,1,49,1098,
2296,expel,1,11,1946,
2297,beasts,1,5,2299,
2298,honeymoon,1,8,2109,
2299,lasted,1,12,1911,
2300,inertia,1,7,2174,
2301,reformism,1,1,2664,
2302,overcome,1,48,1112,
2303,mutual,1,27,1449,
2304,mistrust,1,15,1794,
2305,doctrine,1,16,1759,
2306,thinking,1,73,831,
2307,merci,1,4,2365,
2308,routing,1,1,2664,
2309,mood,1,53,1042,
2310,sours,1,0,2815,
2311,fade,1,2,2541,
2312,plight,1,9,2050,
2313,heated,1,8,2109,
2314,zingers,1,2,2541,
2315,yanis,1,7,2174,
2316,varoufakis,1,17,1729,
2317,parrots,1,0,2815,
2318,introducing,1,17,1729,
2319,compares,1,1,2664,
2320,extremist,1,32,1335,
2321,pleads,1,0,2815,
2322,winger,1,17,1729,
2323,dupont,1,43,1156,
2324,aignan,1,41,1181,
2325,afraid,1,22,1561,
2326,€m,1,0,2815,
2327,hire,1,27,1449,
2328,history,1,211,307,
2329,deuxième,1,1,2664,
2330,trumpist,1,4,2365,
2331,shift,1,64,919,
2332,whirpool,1,0,2815,
2333,selfies,1,8,2109,
2334,pollsters,1,71,848,
2335,smarter,1,1,2664,
2336,archives,1,12,1911,
2337,suitors,1,2,2541,
2338,jostle,1,1,2664,
2339,attention,1,106,607,
2340,enemy,1,40,1194,
2341,daughter,1,70,862,
2342,campaigned,1,38,1230,
2343,arithmetic,1,2,2541,
2344,odds,1,51,1074,
2345,meddling,1,15,1794,
2346,backing,1,86,713,
2347,wenn,1,5,2299,
2348,tatsächlich,1,1,2664,
2349,präsidentin,1,3,2442,
2350,wird,1,12,1911,
2351,rhetoric,1,74,817,
2352,confirm,1,27,1449,
2353,defeated,1,42,1171,
2354,hacked,1,5,2299,
2355,redefines,1,0,2815,
2356,dash,1,10,2001,
2357,holds,1,64,919,
2358,tongue,1,7,2174,
2359,pamela,1,1,2664,
2360,anderson,1,4,2365,
2361,demanded,1,44,1144,
2362,removed,1,19,1673,
2363,dans,1,94,664,
2364,mouchoir,1,0,2815,
2365,poche,1,0,2815,
2366,surplus,1,8,2109,
2367,hurts,1,1,2664,
2368,steinmeier,1,20,1644,
2369,lawyer,1,105,615,
2370,expensive,1,30,1379,
2371,suits,1,20,1644,
2372,abstainers,1,4,2365,
2373,arsonists,1,1,2664,
2374,hq,1,8,2109,
2375,boosters,1,1,2664,
2376,bubble,1,13,1872,
2377,points,1,197,335,
2378,hostility,1,25,1494,
2379,denying,1,20,1644,
2380,roundup,1,2,2541,
2381,jews,1,43,1156,
2382,cheering,1,5,2299,
2383,sacré,1,2,2541,
2384,britons,1,16,1759,
2385,pains,1,15,1794,
2386,chaotic,1,12,1911,
2387,pin,1,3,2442,
2388,eminence,1,2,2541,
2389,grise,1,2,2541,
2390,hocked,1,0,2815,
2391,speeding,1,2,2541,
2392,demise,1,16,1759,
2393,replacement,1,29,1397,
2394,interfere,1,4,2365,
2395,survive,1,28,1424,
2396,embrace,1,49,1098,
2397,tactic,1,16,1759,
2398,banned,1,69,871,
2399,hitler,1,12,1911,
2400,admirer,1,11,1946,
2401,boo,1,0,2815,
2402,stalinist,1,4,2365,
2403,invented,1,11,1946,
2404,survey,1,97,644,
2405,dutch,1,74,817,
2406,bummer,1,0,2815,
2407,claude,1,83,739,
2408,bas,1,1,2664,
2409,fishermen,1,28,1424,
2410,hear,1,54,1023,
2411,siren,1,3,2442,
2412,canard,1,106,607,
2413,vegas,1,4,2365,
2414,event,1,141,476,
2415,attended,1,39,1214,
2416,sticks,1,5,2299,
2417,modified,1,6,2234,
2418,guns,1,14,1834,
2419,company,1,166,403,
2420,helping,1,43,1156,
2421,clings,1,3,2442,
2422,undeclared,1,6,2234,
2423,danger,1,53,1042,
2424,speaks,1,53,1042,
2425,sunday,1,623,64,
2426,flops,1,0,2815,
2427,distribution,1,21,1602,
2428,lifeboats,1,0,2815,
2429,beleaguered,1,6,2234,
2430,sniper,1,1,2664,
2431,accidentally,1,6,2234,
2432,shoots,1,2,2541,
2433,affaires,1,7,2174,
2434,baby,1,9,2050,
2435,fires,1,24,1515,
2436,testify,1,2,2541,
2437,mufti,1,1,2664,
2438,advances,1,9,2050,
2439,heighten,1,0,2815,
2440,continues,1,58,973,
2441,floundering,1,4,2365,
2442,scientists,1,29,1397,
2443,lawyers,1,34,1293,
2444,scouted,1,0,2815,
2445,museum,1,27,1449,
2446,sues,1,0,2815,
2447,chiefs,1,11,1946,
2448,alternative,1,90,686,
2449,tunned,1,0,2815,
2450,pens,1,19,1673,
2451,severance,1,9,2050,
2452,défense,1,13,1872,
2453,staying,1,32,1335,
2454,matters,1,82,747,
2455,machete,1,8,2109,
2456,shouted,1,15,1794,
2457,allahu,1,7,2174,
2458,akbar,1,6,2234,
2459,internet,1,44,1144,
2460,windfall,1,1,2664,
2461,introduce,1,21,1602,
2462,contracts,1,55,1012,
2463,ugly,1,6,2234,
2464,implosion,1,7,2174,
2465,interrogated,1,8,2109,
2466,mission,1,57,987,
2467,impossible,1,69,871,
2468,chinese,1,36,1258,
2469,water,1,48,1112,
2470,bashing,1,9,2050,
2471,chair,1,30,1379,
2472,rajoy,1,33,1315,
2473,pénélope,1,3,2442,
2474,hardliners,1,10,2001,
2475,method,1,34,1293,
2476,robot,1,5,2299,
2477,marijuana,1,5,2299,
2478,legalizing,1,8,2109,
2479,spend,1,71,848,
2480,promise,1,124,531,
2481,early,1,333,165,
2482,appointments,1,15,1794,
2483,prevail,1,15,1794,
2484,considered,1,105,615,
2485,punishment,1,25,1494,
2486,slap,1,10,2001,
2487,curb,1,15,1794,
2488,numbers,1,106,607,
2489,discuss,1,111,589,
2490,vall,1,84,728,
2491,incredible,1,18,1699,
2492,disappearing,1,6,2234,
2493,tower,1,41,1181,
2494,warning,1,94,664,
2495,dangerously,1,3,2442,
2496,naïve,1,13,1872,
2497,boost,1,98,639,
2498,curse,1,4,2365,
2499,braces,1,3,2442,
2500,cyberattacks,1,17,1729,
2501,conspiracy,1,49,1098,
2502,theorie,1,0,2815,
2503,victim,1,37,1247,
2504,counterrevolution,1,0,2815,
2505,asked,1,434,118,
2506,bank,1,161,417,
2507,ecu,1,6,2234,
2508,style,1,121,545,
2509,currency,1,69,871,
2510,joining,1,57,987,
2511,gradualism,1,0,2815,
2512,borrow,1,13,1872,
2513,father,1,141,476,
2514,lender,1,8,2109,
2515,salute,1,2,2541,
2516,jacqueline,1,10,2001,
2517,sauvage,1,27,1449,
2518,jobless,1,24,1515,
2519,rate,1,103,620,
2520,attaque,1,1,2664,
2521,camion,1,1,2664,
2522,favorite,1,110,596,
2523,primaries,1,57,987,
2524,syrian,1,71,848,
2525,quagmire,1,1,2664,
2526,weak,1,76,799,
2527,kinder,1,2,2541,
2528,gentler,1,2,2541,
2529,insurance,1,60,954,
2530,embarras,1,1,2664,
2531,devant,1,5,2299,
2532,alep,1,1,2664,
2533,feud,1,17,1729,
2534,payout,1,4,2365,
2535,fantasies,1,1,2664,
2536,TRUE,1,108,603,
2537,schooling,1,3,2442,
2538,defector,1,0,2815,
2539,homophobic,1,6,2234,
2540,insults,1,25,1494,
2541,reshuffles,1,1,2664,
2542,lame,1,7,2174,
2543,duck,1,10,2001,
2544,bernard,1,51,1074,
2545,named,1,156,432,
2546,aims,1,71,848,
2547,russophilia,1,6,2234,
2548,check,1,35,1278,
2549,divided,1,87,707,
2550,simpler,1,6,2234,
2551,maintains,1,14,1834,
2552,crushing,1,13,1872,
2553,hirt,1,0,2815,
2554,ripping,1,3,2442,
2555,austria,1,68,882,
2556,globalization,1,71,848,
2557,brexiteers,1,16,1759,
2558,unraveling,1,4,2365,
2559,chaos,1,48,1112,
2560,confronts,1,0,2815,
2561,victoire,1,3,2442,
2562,prescribes,1,3,2442,
2563,play,1,196,338,
2564,headaches,1,6,2234,
2565,thatcher,1,23,1536,
2566,short,1,207,315,
2567,suspects,1,21,1602,
2568,released,1,62,933,
2569,fulgurante,1,1,2664,
2570,thatcherite,1,14,1834,
2571,thing,1,148,453,
2572,disruption,1,29,1397,
2573,hardens,1,0,2815,
2574,sinks,1,1,2664,
2575,laments,1,1,2664,
2576,leads,1,57,987,
2577,complex,1,43,1156,
2578,operation,1,79,769,
2579,die,1,270,225,
2580,jitters,1,4,2365,
2581,bbc,1,49,1098,
2582,finalizing,1,3,2442,
2583,jadot,1,47,1120,
2584,bataclan,1,22,1561,
2585,reopen,1,29,1397,
2586,sting,1,6,2234,
2587,concert,1,22,1561,
2588,problèmes,1,5,2299,
2589,toughest,1,12,1911,
2590,duty,1,38,1230,
2591,recognizes,1,3,2442,
2592,jailing,1,1,2664,
2593,roma,1,13,1872,
2594,wwii,1,0,2815,
2595,apologizes,1,0,2815,
2596,hick,1,2,2541,
2597,leak,1,9,2050,
2598,sylvia,1,7,2174,
2599,loyal,1,27,1449,
2600,toast,1,3,2442,
2601,mock,1,11,1946,
2602,height,1,17,1729,
2603,hopeful,1,32,1335,
2604,antoinette,1,3,2442,
2605,tolen,1,0,2815,
2606,zionist,1,5,2299,
2607,clearing,1,9,2050,
2608,jungle,1,20,1644,
2609,waiting,1,69,871,
2610,widens,1,1,2664,
2611,margin,1,30,1379,
2612,pushed,1,80,760,
2613,virée,1,1,2664,
2614,bruxelloise,1,1,2664,
2615,tourment,1,1,2664,
2616,disrupt,1,16,1759,
2617,religion,1,52,1060,
2618,casts,1,6,2234,
2619,primaire,1,6,2234,
2620,unfriend,1,1,2664,
2621,mugged,1,0,2815,
2622,referendums,1,19,1673,
2623,towns,1,71,848,
2624,veste,1,1,2664,
2625,leaked,1,28,1424,
2626,preparing,1,71,848,
2627,edges,1,4,2365,
2628,congressman,1,2,2541,
2629,dogged,1,18,1699,
2630,bataille,1,2,2541,
2631,optimisme,1,1,2664,
2632,trash,1,13,1872,
2633,pulls,1,7,2174,
2634,recordings,1,3,2442,
2635,flow,1,14,1834,
2636,disorder,1,8,2109,
2637,ranks,1,80,760,
2638,gap,1,40,1194,
2639,central,1,206,320,
2640,banker,1,58,973,
2641,dilemme,1,1,2664,
2642,presidents,1,92,675,
2643,gallic,1,7,2174,
2644,ancestry,1,1,2664,
2645,denial,1,25,1494,
2646,housing,1,66,902,
2647,sentences,1,11,1946,
2648,cas,1,9,2050,
2649,cahuzac,1,7,2174,
2650,trauma,1,12,1911,
2651,caused,1,89,694,
2652,bullet,1,7,2174,
2653,commentator,1,11,1946,
2654,dany,1,1,2664,
2655,cohn,1,32,1335,
2656,bendit,1,31,1360,
2657,annihilated,1,1,2664,
2658,danny,1,4,2365,
2659,red,1,68,882,
2660,talking,1,116,570,
2661,choice,1,210,308,
2662,catholic,1,66,902,
2663,prosecutors,1,58,973,
2664,costs,1,73,831,
2665,learns,1,0,2815,
2666,exceptional,1,23,1536,
2667,trahison,1,3,2442,
2668,insultes,1,2,2541,
2669,banishes,1,0,2815,
2670,insignia,1,2,2541,
2671,bare,1,18,1699,
2672,facts,1,36,1258,
2673,gloves,1,1,2664,
2674,ignore,1,31,1360,
2675,ruling,1,166,403,
2676,highest,1,87,707,
2677,scolds,1,1,2664,
2678,criticizing,1,33,1315,
2679,sadiq,1,7,2174,
2680,khan,1,28,1424,
2681,bernie,1,20,1644,
2682,sanders,1,18,1699,
2683,wearing,1,93,671,
2684,beach,1,39,1214,
2685,creator,1,4,2365,
2686,boosting,1,11,1946,
2687,august,1,130,506,
2688,narcissisme,1,2,2541,
2689,voltaire,1,8,2109,
2690,swagger,1,1,2664,
2691,provoking,1,6,2234,
2692,compatible,1,22,1561,
2693,corsican,1,9,2050,
2694,daily,1,268,228,
2695,fuming,1,4,2365,
2696,lionel,1,34,1293,
2697,barber,1,14,1834,
2698,waterpark,1,3,2442,
2699,légion,1,9,2050,
2700,sickening,1,2,2541,
2701,form,1,177,381,
2702,guard,1,49,1098,
2703,demand,1,80,760,
2704,places,1,51,1074,
2705,worship,1,14,1834,
2706,nudges,1,0,2815,
2707,rightward,1,6,2234,
2708,trumpization,1,4,2365,
2709,lights,1,5,2299,
2710,imf,1,16,1759,
2711,spoil,1,5,2299,
2712,aid,1,57,987,
2713,businesses,1,70,862,
2714,extend,1,22,1561,
2715,upends,1,0,2815,
2716,routine,1,10,2001,
2717,decides,1,27,1449,
2718,provoked,1,18,1699,
2719,hair,1,30,1379,
2720,today,1,228,283,
2721,tomorrow,1,28,1424,
2722,hairdresser,1,11,1946,
2723,month,1,575,77,
2724,spared,1,10,2001,
2725,stratégies,1,1,2664,
2726,defies,1,1,2664,
2727,lawmakers,1,81,753,
2728,negotiation,1,20,1644,
2729,cross,1,40,1194,
2730,workers,1,322,176,
2731,rocard,1,18,1699,
2732,died,1,84,728,
2733,choc,1,1,2664,
2734,malaise,1,14,1834,
2735,camps,1,49,1098,
2736,moved,1,54,1023,
2737,ways,1,95,659,
2738,understand,1,96,653,
2739,shortcoming,1,1,2664,
2740,docks,1,2,2541,
2741,nous,1,22,1561,
2742,delivery,1,15,1794,
2743,martinez,1,54,1023,
2744,intervention,1,54,1023,
2745,opportunity,1,132,497,
2746,gasp,1,1,2664,
2747,fronde,1,1,2664,
2748,sociale,1,1,2664,
2749,match,1,55,1012,
2750,pilots,1,9,2050,
2751,defender,1,13,1872,
2752,grève,1,2,2541,
2753,digs,1,1,2664,
2754,heels,1,14,1834,
2755,strikers,1,16,1759,
2756,pol,1,0,2815,
2757,discredit,1,13,1872,
2758,trader,1,5,2299,
2759,jérôme,1,27,1449,
2760,kerviel,1,5,2299,
2761,dismissal,1,11,1946,
2762,claim,1,109,599,
2763,zlatan,1,2,2541,
2764,visas,1,8,2109,
2765,soccer,1,19,1673,
2766,fans,1,37,1247,
2767,pelted,1,4,2365,
2768,eggs,1,3,2442,
2769,mob,1,2,2541,
2770,orsay,1,7,2174,
2771,museums,1,14,1834,
2772,flooding,1,2,2541,
2773,sondages,1,1,2664,
2774,hubert,1,6,2234,
2775,védrine,1,18,1699,
2776,pause,1,8,2109,
2777,protesting,1,16,1759,
2778,ein,1,15,1794,
2779,albtraum,1,0,2815,
2780,von,1,89,694,
2781,einem,1,7,2174,
2782,gipfel,1,1,2664,
2783,gathering,1,86,713,
2784,frankreichs,1,3,2442,
2785,rechtspopulisten,1,0,2815,
2786,betteln,1,0,2815,
2787,banken,1,4,2365,
2788,stuck,1,53,1042,
2789,gear,1,14,1834,
2790,hostage,1,16,1759,
2791,spreads,1,6,2234,
2792,strapped,1,9,2050,
2793,baupin,1,19,1673,
2794,étrange,1,1,2664,
2795,shortages,1,17,1729,
2796,told,1,1004,35,
2797,sides,1,57,987,
2798,flics,1,1,2664,
2799,argent,1,7,2174,
2800,pushing,1,92,675,
2801,mideast,1,0,2815,
2802,peace,1,50,1086,
2803,broker,1,20,1644,
2804,frank,1,40,1194,
2805,underwood,1,5,2299,
2806,inappropriate,1,7,2174,
2807,female,1,41,1181,
2808,ram,1,9,2050,
2809,bus,1,21,1602,
2810,drivers,1,78,778,
2811,runs,1,49,1098,
2812,guerre,1,2,2541,
2813,perceptions,1,8,2109,
2814,fighting,1,95,659,
2815,gaulle,1,89,694,
2816,languages,1,11,1946,
2817,smiling,1,19,1673,
2818,sursaut,1,2,2541,
2819,hollandai,1,1,2664,
2820,christophe,1,143,468,
2821,caresche,1,17,1729,
2822,exist,1,25,1494,
2823,joke,1,19,1673,
2824,allegation,1,10,2001,
2825,feminist,1,20,1644,
2826,tournament,1,33,1315,
2827,destin,1,2,2541,
2828,chine,1,2,2541,
2829,bashes,1,1,2664,
2830,finkiel,1,0,2815,
2831,blocking,1,19,1673,
2832,companies,1,154,440,
2833,adapting,1,8,2109,
2834,boys,1,11,1946,
2835,jihad,1,6,2234,
2836,irrelevance,1,3,2442,
2837,pact,1,28,1424,
2838,payouts,1,6,2234,
2839,nip,1,1,2664,
2840,student,1,92,675,
2841,nuit,1,32,1335,
2842,debout,1,39,1214,
2843,communication,1,40,1194,
2844,dismiss,1,23,1536,
2845,unclear,1,55,1012,
2846,friends,1,117,565,
2847,honest,1,18,1699,
2848,panama,1,5,2299,
2849,axe,1,2,2541,
2850,shrugs,1,2,2541,
2851,setback,1,12,1911,
2852,deradicalization,1,2,2541,
2853,efforts,1,197,335,
2854,capture,1,15,1794,
2855,abdeslam,1,4,2365,
2856,featuring,1,18,1699,
2857,cats,1,4,2365,
2858,narrow,1,25,1494,
2859,smiles,1,9,2050,
2860,afd,1,27,1449,
2861,allemagne,1,5,2299,
2862,perte,1,1,2664,
2863,vitesse,1,2,2541,
2864,joker,1,1,2664,
2865,blinks,1,1,2664,
2866,infuriates,1,1,2664,
2867,avenir,1,4,2365,
2868,entre,1,14,1834,
2869,periscope,1,4,2365,
2870,assistant,1,67,893,
2871,finances,1,42,1171,
2872,confection,1,0,2815,
2873,fudge,1,3,2442,
2874,art,1,31,1360,
2875,write,1,33,1315,
2876,reforming,1,59,962,
2877,uncomfortable,1,18,1699,
2878,nationality,1,31,1360,
2879,fabius,1,16,1759,
2880,david,1,85,720,
2881,cameron,1,54,1023,
2882,measure,1,96,653,
2883,ségolène,1,26,1475,
2884,abused,1,9,2050,
2885,eroded,1,2,2541,
2886,refugees,1,125,528,
2887,fines,1,26,1475,
2888,justice,1,155,438,
2889,exposes,1,1,2664,
2890,airport,1,31,1360,
2891,wonders,1,4,2365,
2892,grid,1,2,2541,
2893,errors,1,16,1759,
2894,pre,1,43,1156,
2895,answers,1,40,1194,
2896,skullcap,1,2,2541,
2897,exodus,1,11,1946,
2898,default,1,9,2050,
2899,civil,1,188,355,
2900,servants,1,79,769,
2901,decider,1,0,2815,
2902,reasserts,1,0,2815,
2903,authority,1,133,495,
2904,thwarts,1,0,2815,
2905,plastic,1,12,1911,
2906,bag,1,8,2109,
2907,ire,1,21,1602,
2908,stripping,1,14,1834,
2909,doctor,1,27,1449,
2910,visits,1,35,1278,
2911,glimmer,1,3,2442,
2912,comparison,1,22,1561,
2913,purges,1,1,2664,
2914,regions,1,106,607,
2915,voter,1,78,778,
2916,rapture,1,1,2664,
2917,austerity,1,47,1120,
2918,boosted,1,9,2050,
2919,mainstream,1,174,390,
2920,disaster,1,38,1230,
2921,sniping,1,5,2299,
2922,renault,1,20,1644,
2923,boss,1,85,720,
2924,stakes,1,27,1449,
2925,foreigners,1,33,1315,
2926,discrimination,1,58,973,
2927,voting,1,183,370,
2928,habits,1,9,2050,
2929,scrutiny,1,31,1360,
2930,fling,1,0,2815,
2931,fiasco,1,4,2365,
2932,defectors,1,9,2050,
2933,punches,1,10,2001,
2934,wait,1,57,987,
2935,reins,1,4,2365,
2936,bombing,1,22,1561,
2937,kid,1,4,2365,
2938,bomb,1,11,1946,
2939,assad,1,40,1194,
2940,disagree,1,19,1673,
2941,inciting,1,9,2050,
2942,racial,1,24,1515,
2943,hatred,1,39,1214,
2944,taboo,1,16,1759,
2945,ethnic,1,30,1379,
2946,statistics,1,36,1258,
2947,intellectual,1,52,1060,
2948,schengen,1,47,1120,
2949,dsk,1,1,2664,
2950,visionles,1,0,2815,
2951,hour,1,138,483,
2952,workaround,1,0,2815,
2953,image,1,106,607,
2954,doctored,1,1,2664,
2955,warfare,1,7,2174,
2956,double,1,61,941,
2957,convergence,1,16,1759,
2958,whine,1,0,2815,
2959,rosés,1,0,,
2960,snub,1,3,,
2961,dad,1,2,,
2962,hearing,1,35,,
2963,sick,1,19,,
2964,farmer,1,19,,
2965,gloomy,1,9,,
2966,reprieve,1,3,,
2967,ouster,1,9,,