,Word,Title Frequency,Word Frequency
0,macron,522,7103
1,french,473,6187
2,france,251,4890
3,pen,176,2694
4,emmanuel,129,1359
5,françois,109,1026
6,marine,101,907
7,hollande,92,1663
8,fillon,78,1443
9,trump,73,1144
10,election,72,1970
11,minister,69,3003
12,sarkozy,68,1268
13,loop,64,5
14,europe,59,1647
15,paris,56,2261
16,brexit,52,729
17,yellow,49,496
18,valls,41,744
19,european,40,2697
20,poll,40,433
21,presidential,39,1523
22,nicolas,38,427
23,party,37,3368
24,manuel,36,217
25,national,34,1982
26,police,34,784
27,calls,34,187
28,campaign,32,1450
29,coronavirus,31,238
30,jackets,31,303
31,report,30,262
32,parliament,30,1275
33,merkel,29,626
34,reform,29,714
35,—,28,0
36,government,26,2228
37,german,26,760
38,debate,25,572
39,vote,25,960
40,left,24,1551
41,week,23,897
42,president,23,4233
43,labor,23,471
44,protests,21,480
45,cartoonists,21,3
46,events,21,77
47,attack,21,366
48,jean,21,793
49,leader,20,1071
50,chief,20,400
51,germany,19,738
52,face,19,391
53,faces,18,161
54,plan,18,367
55,protest,18,246
56,jacket,18,186
57,big,18,445
58,presidency,18,560
59,juppé,18,574
60,terror,17,171
61,italy,17,281
62,theresa,17,147
63,probe,16,87
64,anti,16,622
65,ban,16,178
66,political,16,1887
67,cabinet,16,328
68,€,16,563
69,primary,16,592
70,burkini,16,87
71,mayor,15,323
72,takes,15,100
73,takeaways,15,15
74,socialist,15,1128
75,ahead,14,489
76,bid,14,209
77,media,14,645
78,scandal,14,199
79,elections,14,540
80,deal,14,438
81,security,14,583
82,trial,14,130
83,win,14,480
84,russia,13,400
85,law,13,508
86,britain,13,384
87,change,13,530
88,leaders,13,591
89,man,13,387
90,violent,13,147
91,politics,13,539
92,war,13,365
93,court,13,278
94,marie,13,206
95,fight,12,306
96,day,12,604
97,prosecutor,12,133
98,attacks,12,356
99,lead,12,327
100,june,12,331
101,mélenchon,12,417
102,brussels,12,464
103,talks,12,283
104,alain,12,240
105,parliamentary,12,473
106,foreign,11,632
107,putin,11,277
108,climate,11,245
109,islam,11,213
110,year,11,1534
111,aide,11,237
112,migration,11,167
113,meet,11,196
114,race,11,279
115,donald,11,347
116,brigitte,11,76
117,migrants,11,215
118,socialists,11,248
119,battle,10,147
120,politicians,10,363
121,amid,10,110
122,investigation,10,339
123,free,10,277
124,visit,10,302
125,tax,10,319
126,problem,10,276
127,violence,10,253
128,reforms,10,435
129,stand,10,159
130,voters,10,900
131,moment,10,143
132,september,10,240
133,des,10,258
134,euro,10,218
135,april,10,287
136,lockdown,9,128
137,long,9,678
138,tough,9,141
139,green,9,201
140,support,9,852
141,watch,9,61
142,ambassador,9,111
143,trip,9,118
144,hits,9,8
145,…,9,398
146,strikes,9,142
147,union,9,691
148,wife,9,206
149,victory,9,313
150,conservative,9,952
151,conservatives,8,184
152,fights,8,17
153,poland,8,143
154,corruption,8,74
155,news,8,405
156,return,8,165
157,steps,8,70
158,mep,8,197
159,ally,8,126
160,migrant,8,71
161,berlin,8,274
162,interior,8,284
163,nice,8,147
164,hard,8,390
165,power,8,536
166,ministers,8,302
167,fraud,8,76
168,majority,8,380
169,italian,8,208
170,russian,8,321
171,october,8,184
172,protesters,8,243
173,spain,8,149
174,popularity,8,125
175,quits,8,2
176,jobs,8,207
177,fake,8,91
178,quit,8,65
179,movement,8,767
180,finance,8,345
181,state,8,808
182,maire,8,250
183,calais,8,111
184,house,8,216
185,push,7,180
186,health,7,340
187,warns,7,14
188,sparks,7,2
189,camp,7,193
190,policy,7,618
191,seeks,7,29
192,military,7,269
193,ready,7,177
194,rally,7,336
195,time,7,1276
196,candidate,7,1164
197,wins,7,75
198,pension,7,129
199,funds,7,206
200,march,7,277
201,luc,7,193
202,center,7,565
203,set,7,390
204,papers,7,187
205,summit,7,236
206,talk,7,172
207,test,7,90
208,à,7,236
209,death,6,132
210,vaccine,6,84
211,barnier,6,122
212,dies,6,5
213,amazon,6,168
214,future,6,333
215,slams,6,0
216,reports,6,119
217,starts,6,40
218,radical,6,215
219,mps,6,261
220,vows,6,4
221,lesson,6,26
222,plans,6,379
223,allegations,6,227
224,risks,6,80
225,meeting,6,506
226,announces,6,6
227,things,6,279
228,launches,6,3
229,bad,6,126
230,defense,6,385
231,democracy,6,187
232,knife,6,35
233,summer,6,156
234,low,6,157
235,prime,6,1415
236,case,6,423
237,post,6,245
238,denies,6,26
239,philippe,6,494
240,round,6,916
241,market,6,267
242,populism,6,75
243,orders,6,38
244,goulard,6,121
245,charged,6,67
246,promises,6,66
247,johnson,6,130
248,bannon,6,68
249,candidates,6,567
250,clash,6,35
251,vision,6,146
252,cancels,6,0
253,belgian,6,72
254,emergency,6,119
255,hit,6,154
256,army,6,69
257,coalition,6,227
258,spat,6,33
259,row,6,35
260,catalonia,6,61
261,marion,6,151
262,syria,6,182
263,press,6,477
264,boris,6,66
265,franco,6,134
266,offensive,6,36
267,november,6,353
268,refugee,6,76
269,runoff,6,166
270,wing,6,530
271,fall,5,140
272,border,5,160
273,sets,5,21
274,fears,5,70
275,environment,5,119
276,closes,5,3
277,school,5,200
278,white,5,136
279,legal,5,232
280,polish,5,81
281,bans,5,25
282,group,5,669
283,city,5,328
284,pressure,5,150
285,accused,5,308
286,social,5,608
287,allies,5,248
288,reelection,5,88
289,response,5,237
290,people,5,1614
291,protect,5,115
292,eyes,5,63
293,work,5,687
294,opens,5,12
295,ties,5,123
296,giscard,5,90
297,dead,5,72
298,controversial,5,171
299,outrage,5,55
300,commission,5,406
301,supporters,5,318
302,pro,5,313
303,confidential,5,16
304,erdoğan,5,79
305,action,5,198
306,charlie,5,61
307,accuses,5,14
308,lebanon,5,83
309,wall,5,42
310,local,5,413
311,elysée,5,301
312,good,5,322
313,crisis,5,422
314,defeat,5,177
315,polls,5,538
316,unions,5,256
317,trouble,5,80
318,london,5,210
319,job,5,358
320,backs,5,22
321,liberal,5,256
322,notre,5,58
323,dame,5,51
324,list,5,226
325,running,5,349
326,truth,5,67
327,salvini,5,94
328,aim,5,99
329,budget,5,299
330,fuel,5,98
331,pay,5,231
332,approval,5,161
333,ratings,5,89
334,prepares,5,16
335,days,5,457
336,lost,5,241
337,life,5,246
338,start,5,300
339,game,5,55
340,catalan,5,131
341,spokesman,5,129
342,sur,5,100
343,pledges,5,18
344,tensions,5,82
345,angela,5,265
346,great,5,264
347,bayrou,5,118
348,happened,5,91
349,débat,5,17
350,penelopegate,5,16
351,paid,5,160
352,league,4,122
353,hold,4,188
354,lift,4,42
355,pakistan,4,21
356,leave,4,277
357,restrictions,4,60
358,elite,4,112
359,claims,4,87
360,covid,4,105
361,ministry,4,280
362,imposes,4,8
363,moves,4,34
364,urges,4,2
365,lgbt,4,18
366,authorities,4,245
367,zone,4,50
368,public,4,1071
369,pari,4,66
370,defends,4,5
371,inquiry,4,25
372,rape,4,50
373,abuse,4,58
374,speed,4,70
375,drive,4,63
376,curfew,4,25
377,book,4,224
378,michel,4,166
379,comeback,4,37
380,investigated,4,27
381,rejects,4,16
382,criticism,4,213
383,break,4,131
384,christmas,4,52
385,referendum,4,241
386,turkey,4,131
387,lessons,4,39
388,estaing,4,54
389,holiday,4,43
390,rights,4,216
391,muslims,4,148
392,years,4,976
393,american,4,177
394,regional,4,245
395,killed,4,122
396,hebdo,4,46
397,diplomacy,4,43
398,terrorism,4,235
399,strasbourg,4,97
400,libya,4,74
401,racism,4,58
402,comments,4,185
403,challenge,4,182
404,measures,4,312
405,deputy,4,127
406,eastern,4,132
407,offers,4,33
408,percent,4,1614
409,names,4,43
410,reshuffle,4,49
411,resign,4,55
412,queen,4,18
413,clashes,4,32
414,care,4,136
415,resignation,4,102
416,sexual,4,100
417,revolt,4,39
418,electoral,4,159
419,charges,4,94
420,asks,4,11
421,nato,4,236
422,centrist,4,366
423,formal,4,126
424,admits,4,9
425,financing,4,67
426,iran,4,130
427,king,4,63
428,laurent,4,102
429,ditch,4,13
430,unveils,4,1
431,boy,4,26
432,risk,4,235
433,decision,4,431
434,cash,4,47
435,love,4,74
436,immunity,4,31
437,letter,4,132
438,drops,4,11
439,speech,4,458
440,stars,4,34
441,illegal,4,96
442,juncker,4,109
443,riots,4,44
444,nazi,4,41
445,remain,4,265
446,threatens,4,16
447,joins,4,10
448,dream,4,32
449,nightmare,4,11
450,belgium,4,103
451,high,4,470
452,maréchal,4,119
453,key,4,186
454,elected,4,353
455,record,4,192
456,hell,4,12
457,renzi,4,53
458,steve,4,40
459,close,4,387
460,bruno,4,173
461,british,4,466
462,january,4,313
463,journalist,4,103
464,rules,4,271
465,december,4,299
466,launch,4,88
467,family,4,186
468,turnout,4,115
469,vladimir,4,113
470,hamon,4,300
471,louvre,4,32
472,hacking,4,28
473,revolution,4,57
474,clinton,4,52
475,decide,3,97
476,football,3,94
477,pushes,3,8
478,ukraine,3,74
479,tougher,3,51
480,travel,3,83
481,mosque,3,40
482,schools,3,92
483,culture,3,127
484,add,3,43
485,protection,3,68
486,constitution,3,102
487,oppose,3,47
488,religious,3,113
489,jail,3,30
490,strategy,3,194
491,meps,3,137
492,save,3,75
493,called,3,816
494,adopts,3,2
495,islamist,3,76
496,unfair,3,36
497,trust,3,75
498,condemn,3,23
499,rescue,3,29
500,cat,3,8
501,slow,3,49
502,children,3,165
503,read,3,109
504,controversy,3,86
505,friend,3,86
506,politico,3,527
507,members,3,535
508,gamble,3,9
509,portugal,3,33
510,costa,3,33
511,isolate,3,10
512,beating,3,47
513,black,3,74
514,arms,3,49
515,surprise,3,84
516,demands,3,80
517,lie,3,28
518,longer,3,245
519,hate,3,52
520,split,3,78
521,team,3,200
522,wage,3,82
523,food,3,56
524,critics,3,124
525,teacher,3,79
526,opening,3,66
527,beheading,3,16
528,connection,3,22
529,search,3,32
530,spread,3,89
531,politician,3,185
532,dialogue,3,92
533,suspect,3,50
534,injured,3,54
535,approach,3,207
536,twitter,3,263
537,castaner,3,127
538,rebels,3,29
539,women,3,225
540,office,3,536
541,monday,3,552
542,term,3,437
543,greens,3,109
544,stumbles,3,3
545,major,3,392
546,cities,3,147
547,signals,3,16
548,woes,3,17
549,worker,3,59
550,tackle,3,56
551,north,3,164
552,africa,3,68
553,parallel,3,34
554,edouard,3,119
555,fate,3,52
556,puts,3,40
557,plots,3,3
558,exit,3,77
559,financial,3,323
560,lives,3,68
561,nuclear,3,121
562,plays,3,16
563,shirt,3,20
564,guide,3,29
565,charlemagne,3,8
566,sylvie,3,44
567,domestic,3,164
568,failure,3,86
569,official,3,683
570,anger,3,112
571,sees,3,84
572,jacques,3,143
573,chirac,3,161
574,beautiful,3,35
575,united,3,393
576,wauquiez,3,127
577,appeal,3,120
578,young,3,304
579,orbán,3,55
580,brace,3,2
581,parties,3,453
582,campaigns,3,86
583,lower,3,177
584,soldiers,3,44
585,general,3,324
586,declares,3,3
587,head,3,428
588,greatest,3,29
589,aides,3,164
590,grand,3,112
591,metoo,3,15
592,pick,3,73
593,influence,3,156
594,protester,3,39
595,real,3,303
596,approves,3,0
597,kill,3,31
598,raid,3,23
599,flag,3,40
600,tighten,3,8
601,mistake,3,60
602,angry,3,51
603,blows,3,12
604,trolls,3,6
605,defuse,3,9
606,platform,3,261
607,students,3,124
608,gas,3,94
609,spy,3,28
610,resigns,3,5
611,frenchman,3,18
612,cuts,3,101
613,torture,3,7
614,hulot,3,72
615,refuses,3,23
616,votes,3,249
617,benalla,3,107
618,invites,3,5
619,greece,3,66
620,bodyguard,3,21
621,isis,3,28
622,point,3,383
623,fine,3,65
624,madrid,3,50
625,sun,3,34
626,spanish,3,119
627,asylum,3,112
628,kim,3,11
629,phone,3,70
630,rallies,3,56
631,citizenship,3,55
632,harassment,3,64
633,money,3,229
634,islamic,3,124
635,accord,3,38
636,shoulder,3,24
637,puigdemont,3,47
638,questions,3,196
639,remark,3,14
640,libyan,3,34
641,funding,3,82
642,address,3,193
643,west,3,85
644,newspapers,3,48
645,eurozone,3,321
646,candidacy,3,119
647,dilemma,3,20
648,pictures,3,39
649,rivals,3,194
650,banks,3,88
651,magic,3,5
652,♥,3,0
653,cost,3,117
654,class,3,164
655,reality,3,85
656,marche,3,443
657,borders,3,116
658,jupiter,3,25
659,lady,3,33
660,reasons,3,111
661,hiring,3,84
662,schulz,3,81
663,forget,3,38
664,breach,3,25
665,soft,3,27
666,assistants,3,83
667,nepotism,3,23
668,pour,3,124
669,présidentiel,3,3
670,endorses,3,0
671,fast,3,64
672,fear,3,106
673,campagne,3,22
674,tour,3,43
675,percée,3,3
676,penelope,3,65
677,attacked,3,67
678,path,3,56
679,isil,3,66
680,affaire,3,7
681,rival,3,232
682,momentum,3,74
683,lagarde,3,27
684,legion,3,10
685,droite,3,14
686,card,3,26
687,panic,3,16
688,muslim,3,212
689,uber,3,37
690,taxi,3,48
691,terms,2,151
692,jewish,2,54
693,navalny,2,22
694,india,2,11
695,cut,2,114
696,troops,2,64
697,age,2,178
698,consent,2,23
699,citizens,2,269
700,stands,2,64
701,raises,2,21
702,secular,2,32
703,probes,2,14
704,dinner,2,57
705,meetings,2,116
706,extends,2,4
707,nationwide,2,53
708,blind,2,22
709,sluggish,2,9
710,astrazeneca,2,20
711,mulls,2,2
712,digital,2,97
713,conviction,2,26
714,citizen,2,96
715,pits,2,2
716,meals,2,11
717,eurostar,2,9
718,islamo,2,15
719,leftist,2,89
720,assembly,2,212
721,meant,2,122
722,ambitions,2,52
723,sciences,2,84
724,opponents,2,137
725,comment,2,146
726,mckinsey,2,48
727,gang,2,14
728,finds,2,22
729,countries,2,600
730,relationship,2,217
731,sales,2,36
732,lose,2,139
733,issues,2,325
734,hopes,2,73
735,rattle,2,2
736,rollout,2,15
737,mind,2,102
738,gérald,2,49
739,darmanin,2,191
740,risky,2,19
741,semitic,2,35
742,lunch,2,64
743,award,2,9
744,environmental,2,85
745,combat,2,45
746,gay,2,53
747,tank,2,54
748,hungary,2,55
749,rule,2,116
750,pays,2,28
751,tribute,2,23
752,season,2,18
753,tourists,2,28
754,valéry,2,32
755,images,2,754
756,expresses,2,2
757,journalists,2,209
758,beats,2,2
759,friday,2,354
760,mail,2,65
761,stresses,2,1
762,knocks,2,0
763,biden,2,32
764,backlash,2,55
765,wounded,2,18
766,urge,2,8
767,diplomatic,2,170
768,turmoil,2,21
769,minimum,2,67
770,deadly,2,22
771,decries,2,1
772,inside,2,72
773,cartoons,2,38
774,recalls,2,4
775,killing,2,51
776,mayors,2,72
777,requests,2,34
778,detain,2,9
779,areas,2,114
780,initiative,2,93
781,main,2,302
782,offices,2,39
783,number,2,322
784,arrest,2,38
785,criticizes,2,6
786,destruction,2,22
787,making,2,339
788,lawmaker,2,41
789,beirut,2,32
790,stage,2,178
791,question,2,332
792,ruin,2,7
793,deadline,2,33
794,economy,2,589
795,shrinks,2,0
796,closures,2,8
797,hould,2,0
798,distancing,2,17
799,ditches,2,0
800,reveal,2,17
801,loser,2,23
802,sentenced,2,25
803,conquer,2,7
804,considers,2,29
805,fined,2,20
806,chokehold,2,5
807,arrests,2,20
808,hints,2,13
809,scraps,2,2
810,bastille,2,43
811,demonstration,2,46
812,draws,2,18
813,hands,2,112
814,loses,2,21
815,alleged,2,135
816,sound,2,36
817,lonely,2,6
818,shutdown,2,12
819,epidemic,2,42
820,democratic,2,207
821,unity,2,89
822,education,2,160
823,tests,2,22
824,positive,2,68
825,fails,2,21
826,level,2,241
827,confirms,2,8
828,kicks,2,13
829,account,2,105
830,website,2,84
831,thinks,2,49
832,winning,2,185
833,forced,2,150
834,truce,2,13
835,playing,2,65
836,discontent,2,30
837,count,2,50
838,overhaul,2,90
839,process,2,181
840,mark,2,76
841,worse,2,58
842,liberals,2,43
843,starring,2,2
844,finger,2,12
845,internal,2,155
846,failures,2,17
847,rest,2,96
848,sarko,2,20
849,breaks,2,16
850,friendship,2,27
851,tree,2,9
852,rich,2,67
853,alliance,2,174
854,repay,2,13
855,endgame,2,2
856,ballot,2,67
857,euroskeptic,2,78
858,freeze,2,11
859,fundraising,2,11
860,adviser,2,286
861,reaches,2,7
862,tech,2,45
863,officials,2,594
864,extreme,2,78
865,open,2,286
866,street,2,142
867,champion,2,35
868,lifts,2,3
869,cdu,2,50
870,renaissance,2,66
871,expect,2,79
872,munich,2,10
873,loss,2,58
874,dispute,2,59
875,bardot,2,8
876,lays,2,4
877,matteo,2,64
878,blames,2,6
879,mercron,2,1
880,fury,2,22
881,prison,2,61
882,dozens,2,54
883,arrested,2,76
884,davos,2,23
885,maio,2,53
886,picks,2,7
887,stories,2,33
888,passport,2,29
889,troubles,2,47
890,shot,2,98
891,calm,2,46
892,economic,2,582
893,lock,2,19
894,video,2,129
895,taxing,2,14
896,turn,2,224
897,riot,2,34
898,acting,2,44
899,motorist,2,1
900,royal,2,71
901,blasts,2,2
902,looms,2,4
903,slip,2,16
904,latest,2,156
905,opinion,2,233
906,result,2,244
907,sons,2,3
908,saudi,2,29
909,prince,2,16
910,sale,2,31
911,tells,2,19
912,machine,2,36
913,control,2,187
914,forces,2,233
915,hand,2,190
916,barcelona,2,34
917,plummets,2,0
918,ordered,2,61
919,€k,2,0
920,calling,2,226
921,cheer,2,7
922,popular,2,262
923,departure,2,68
924,bump,2,10
925,plot,2,17
926,shock,2,61
927,transfer,2,23
928,star,2,122
929,survives,2,2
930,confidence,2,113
931,ice,2,10
932,manu,2,6
933,beatle,2,0
934,continent,2,121
935,direction,2,67
936,showdown,2,29
937,era,2,53
938,pack,2,8
939,bridge,2,22
940,half,2,189
941,seek,2,124
942,premier,2,41
943,ngo,2,24
944,train,2,74
945,grinds,2,0
946,governing,2,61
947,guilty,2,34
948,prize,2,35
949,australian,2,5
950,deliciou,2,0
951,distance,2,54
952,chance,2,227
953,rebellion,2,53
954,study,2,54
955,olivier,2,77
956,faure,2,22
957,upholds,2,0
958,républicains,2,486
959,supermarket,2,29
960,wake,2,99
961,renaming,2,2
962,proposes,2,17
963,revenge,2,26
964,northern,2,154
965,values,2,198
966,policies,2,274
967,divides,2,8
968,vestager,2,45
969,falls,2,21
970,deep,2,127
971,appeals,2,21
972,flirtation,2,1
973,unsettles,2,0
974,jong,2,9
975,gambit,2,1
976,boosts,2,3
977,mass,2,80
978,brawl,2,10
979,pledge,2,61
980,raise,2,70
981,wave,2,103
982,winners,2,11
983,losers,2,11
984,delays,2,18
985,mayday,2,1
986,israel,2,54
987,door,2,75
988,smile,2,14
989,task,2,89
990,force,2,291
991,charm,2,8
992,collapse,2,59
993,silicon,2,10
994,valley,2,17
995,seine,2,38
996,stripped,2,15
997,bonds,2,18
998,léglise,2,20
999,beat,2,66
1000,signs,2,69
1001,florian,2,77
1002,philippot,2,189
1003,gate,2,5
1004,predicts,2,5
1005,pitch,2,21
1006,shipyard,2,10
1007,heads,2,75
1008,rentrée,2,3
1009,jeremy,2,34
1010,corbyn,2,38
1011,unemployment,2,190
1012,episode,2,19
1013,makeover,2,1
1014,months,2,552
1015,reveals,2,13
1016,role,2,317
1017,rebel,2,36
1018,korea,2,36
1019,contest,2,80
1020,mirror,2,27
1021,martin,2,69
1022,avoid,2,166
1023,soul,2,24
