,Word,Title Frequency,Word Frequency
1024,lashes,2,1
1025,agree,2,120
1026,mano,2,2
1027,tête,2,13
1028,shape,2,36
1029,obstacles,2,29
1030,independence,2,121
1031,dreams,2,13
1032,hamburg,2,19
1033,hangover,2,2
1034,project,2,167
1035,tate,2,0
1036,versailles,2,39
1037,moscovici,2,24
1038,simone,2,11
1039,veil,2,38
1040,seizes,2,0
1041,ethics,2,21
1042,hijack,2,3
1043,step,2,173
1044,judge,2,68
1045,élections,2,4
1046,dorian,2,2
1047,gray,2,10
1048,élysée,2,70
1049,burkinis,2,15
1050,richard,2,58
1051,ferrand,2,137
1052,night,2,250
1053,travail,2,21
1054,fired,2,47
1055,reacted,2,29
1056,reads,2,24
1057,learned,2,29
1058,cyber,2,13
1059,targets,2,41
1060,live,2,156
1061,increases,2,20
1062,reject,2,32
1063,frexit,2,22
1064,headed,2,56
1065,leftists,2,26
1066,chamber,2,32
1067,supporting,2,58
1068,unites,2,4
1069,final,2,218
1070,neck,2,59
1071,decline,2,54
1072,interview,2,418
1073,wartime,2,6
1074,firebrand,2,41
1075,threat,2,160
1076,loves,2,3
1077,hired,2,38
1078,billionaire,2,17
1079,daughters,2,14
1080,unchained,2,0
1081,build,2,149
1082,received,2,146
1083,loan,2,53
1084,husband,2,61
1085,february,2,132
1086,splits,2,3
1087,breitbart,2,40
1088,headscarf,2,32
1089,deepen,2,20
1090,attacker,2,40
1091,payments,2,33
1092,choices,2,44
1093,growing,2,111
1094,mp,2,260
1095,cover,2,62
1096,christine,2,22
1097,tycoon,2,5
1098,candidature,2,5
1099,cazeneuve,2,44
1100,worst,2,72
1101,hope,2,199
1102,air,2,106
1103,knock,2,15
1104,politique,2,21
1105,editor,2,93
1106,dismantle,2,7
1107,lobby,2,32
1108,sms,2,3
1109,exclusion,2,8
1110,closer,2,107
1111,arnaud,2,71
1112,montebourg,2,153
1113,offer,2,111
1114,corsica,2,26
1115,alstom,2,36
1116,avec,2,53
1117,hillary,2,34
1118,woman,2,113
1119,town,2,177
1120,honneur,2,13
1121,behavior,2,74
1122,liar,2,4
1123,july,2,190
1124,sanctions,2,90
1125,loi,2,13
1126,single,2,146
1127,access,2,88
1128,allemand,2,4
1129,fail,2,39
1130,business,2,246
1131,strike,2,175
1132,ibrahimović,2,6
1133,sapin,2,37
1134,rogue,2,3
1135,“,2,0
1136,”,2,0
1137,ça,2,26
1138,mieux,2,8
1139,ttip,2,10
1140,youth,2,77
1141,cartoon,2,15
1142,carousel,2,0
1143,ruined,2,3
1144,scrambles,2,0
1145,strides,1,1
1146,cultural,1,82
1147,napoleon,1,41
1148,memory,1,24
1149,reeling,1,11
1150,kiss,1,8
1151,glut,1,1
1152,struggles,1,29
1153,fallout,1,34
1154,pensioner,1,7
1155,murder,1,54
1156,launched,1,195
1157,fatal,1,11
1158,stabbing,1,4
1159,super,1,60
1160,responsible,1,90
1161,quarantine,1,14
1162,travelers,1,18
1163,slam,1,2
1164,breakaway,1,16
1165,uper,1,0
1166,advises,1,9
1167,temporarily,1,25
1168,bring,1,179
1169,brazil,1,21
1170,flight,1,19
1171,suspension,1,16
1172,vandalism,1,7
1173,concerns,1,148
1174,trumped,1,1
1175,reformist,1,46
1176,luxury,1,22
1177,curbs,1,0
1178,tears,1,15
1179,consultancy,1,16
1180,deals,1,51
1181,rwandan,1,5
1182,genocide,1,14
1183,hospital,1,57
1184,reboot,1,3
1185,oxford,1,11
1186,monthlong,1,1
1187,region,1,280
1188,setting,1,85
1189,zones,1,24
1190,threatened,1,71
1191,withhold,1,6
1192,prevented,1,21
1193,pass,1,78
1194,venues,1,7
1195,till,1,3
1196,convicted,1,40
1197,generation,1,79
1198,identity,1,138
1199,pupils,1,14
1200,banning,1,51
1201,symbols,1,24
1202,sentence,1,41
1203,crushes,1,3
1204,prospects,1,28
1205,rocks,1,6
1206,convention,1,74
1207,flirting,1,2
1208,quarrels,1,5
1209,meatless,1,3
1210,riviera,1,11
1211,weekend,1,158
1212,leftism,1,13
1213,anchor,1,9
1214,patrick,1,55
1215,poivre,1,8
1216,arvor,1,8
1217,scouring,1,3
1218,catch,1,25
1219,fraudsters,1,0
1220,bias,1,1
1221,academia,1,2
1222,extremism,1,31
1223,gathers,1,3
1224,illustrated,1,11
1225,obstacle,1,26
1226,challengers,1,10
1227,spars,1,0
1228,clément,1,22
1229,beaune,1,101
1230,director,1,117
1231,duhamel,1,26
1232,advantage,1,56
1233,cabinets,1,22
1234,conseil,1,32
1235,comme,1,28
1236,ont,1,39
1237,conquis,1,0
1238,consultants,1,35
1239,expulsion,1,14
1240,diplomats,1,61
1241,china,1,127
1242,dissatisfaction,1,9
1243,rise,1,161
1244,admires,1,1
1245,warp,1,1
1246,quasi,1,13
1247,ineffective,1,7
1248,older,1,32
1249,hamper,1,2
1250,dog,1,7
1251,pet,1,8
1252,stores,1,20
1253,sufficient,1,21
1254,apologize,1,9
1255,algeria,1,21
1256,colonization,1,13
1257,benefits,1,81
1258,invisible,1,13
1259,hurt,1,35
1260,charter,1,33
1261,imams,1,22
1262,piercing,1,0
1263,wrinkles,1,2
1264,ruckus,1,3
1265,procurement,1,17
1266,incest,1,5
1267,scientist,1,32
1268,establishment,1,143
1269,consultancies,1,29
1270,vaccination,1,69
1271,poses,1,35
1272,busting,1,4
1273,rave,1,2
1274,quiz,1,0
1275,condemned,1,45
1276,angers,1,5
1277,tweets,1,40
1278,targeting,1,36
1279,contestant,1,1
1280,prompts,1,3
1281,dishonorable,1,1
1282,italians,1,15
1283,egypt,1,11
1284,radicalism,1,19
1285,niece,1,60
1286,authoritarian,1,26
1287,vetoing,1,0
1288,visionary,1,8
1289,intelligence,1,115
1290,inspect,1,5
1291,mosques,1,23
1292,suspicion,1,37
1293,eparatism,1,0
1294,alpine,1,1
1295,ski,1,18
1296,resorts,1,4
1297,dread,1,2
1298,backtrack,1,3
1299,thousands,1,137
1300,hame,1,0
1301,rewrite,1,13
1302,eases,1,1
1303,dismantling,1,14
1304,feeds,1,7
1305,footage,1,52
1306,postpone,1,15
1307,rectify,1,2
1308,blatant,1,4
1309,treatment,1,39
1310,tanker,1,2
1311,depends,1,13
1312,guarantee,1,46
1313,crackdown,1,22
1314,filming,1,8
1315,ballots,1,30
1316,lax,1,7
1317,learn,1,34
1318,delay,1,41
1319,imam,1,8
1320,feasible,1,2
1321,rector,1,2
1322,experiment,1,17
1323,muddled,1,4
1324,messaging,1,15
1325,fuels,1,7
1326,contradicts,1,3
1327,dissolve,1,10
1328,turkish,1,83
1329,ultranationalist,1,5
1330,priest,1,17
1331,shooting,1,20
1332,lyon,1,77
1333,deployment,1,13
1334,surveillance,1,18
1335,technology,1,50
1336,series,1,173
1337,beefs,1,0
1338,posts,1,50
1339,abroad,1,74
1340,oecd,1,7
1341,contenders,1,36
1342,standing,1,105
1343,leaves,1,53
1344,caricature,1,9
1345,backfire,1,6
1346,tension,1,34
1347,turf,1,8
1348,wars,1,30
1349,burnouts,1,2
1350,mongering,1,3
1351,turks,1,6
1352,boycott,1,16
1353,goods,1,31
1354,liner,1,4
1355,darkens,1,0
1356,shadow,1,31
1357,teachers,1,62
1358,swimming,1,15
1359,pools,1,9
1360,complaint,1,36
1361,aisles,1,6
1362,closure,1,15
1363,denounced,1,36
1364,murdered,1,11
1365,urban,1,54
1366,jack,1,8
1367,lang,1,30
1368,epstein,1,28
1369,donation,1,9
1370,fund,1,117
1371,movie,1,17
1372,crewed,1,0
1373,tested,1,41
1374,baltic,1,11
1375,reckons,1,2
1376,limits,1,50
1377,confesses,1,2
1378,stronger,1,80
1379,multilateralism,1,6
1380,advice,1,45
1381,cheap,1,14
1382,cooks,1,0
1383,storm,1,26
1384,hundreds,1,85
1385,monkey,1,5
1386,prospect,1,52
1387,despair,1,10
1388,dignity,1,15
1389,lebanese,1,48
1390,commitment,1,58
1391,calendar,1,8
1392,bet,1,31
1393,magazine,1,97
1394,depicting,1,10
1395,slave,1,8
1396,dodges,1,0
1397,retaliatory,1,2
1398,fort,1,21
1399,brégançon,1,11
1400,youngest,1,27
1401,transform,1,24
1402,ramp,1,11
1403,presence,1,65
1404,mediterranean,1,47
1405,mask,1,26
1406,heatwave,1,1
1407,language,1,90
1408,carrot,1,3
1409,delivers,1,28
1410,stern,1,13
1411,message,1,205
1412,stricken,1,2
1413,quarter,1,53
1414,avoided,1,43
1415,feminists,1,9
1416,attractivenes,1,0
1417,title,1,57
1418,ridicule,1,12
1419,place,1,471
1420,castex,1,98
1421,picking,1,20
1422,profile,1,121
1423,bets,1,7
1424,greater,1,129
1425,involvement,1,32
1426,sahel,1,13
1427,counterterrorism,1,14
1428,tightrope,1,2
1429,highlights,1,15
1430,mixed,1,24
1431,anne,1,74
1432,throne,1,5
1433,haunting,1,1
1434,rated,1,4
1435,appointing,1,10
1436,dijon,1,4
1437,outbreaks,1,3
1438,continue,1,154
1439,reset,1,21
1440,tear,1,59
1441,statue,1,11
1442,floated,1,10
1443,comedian,1,18
1444,qaeda,1,8
1445,parade,1,25
1446,george,1,32
1447,floyd,1,10
1448,hairy,1,1
1449,absolute,1,45
1450,assault,1,58
1451,trange,1,0
1452,farmers,1,52
1453,alarm,1,19
1454,cheese,1,11
1455,meltdown,1,9
1456,haired,1,12
1457,europeanist,1,0
1458,squeeze,1,5
1459,resurgent,1,9
1460,solidarity,1,84
1461,gayle,1,1
1462,smith,1,5
1463,changing,1,62
1464,testing,1,37
1465,country,1,1149
1466,bars,1,21
1467,restaurants,1,34
1468,crunch,1,2
1469,disrupter,1,2
1470,convince,1,97
1471,kids,1,13
1472,phones,1,2
1473,sexting,1,4
1474,secret,1,52
1475,sex,1,33
1476,soldier,1,23
1477,burkina,1,6
1478,faso,1,5
1479,roulette,1,0
1480,pragmatic,1,21
1481,based,1,258
1482,photo,1,139
1483,havre,1,22
1484,defiant,1,15
1485,suspends,1,0
1486,backed,1,145
1487,site,1,92
1488,powered,1,7
1489,concession,1,18
1490,striketime,1,0
1491,survival,1,20
1492,detached,1,12
1493,ursula,1,30
1494,marathon,1,15
1495,conflicts,1,28
1496,cult,1,9
1497,personality,1,33
1498,turtle,1,1
1499,spells,1,6
1500,reformer,1,22
1501,determined,1,72
1502,existential,1,8
1503,unite,1,29
1504,defend,1,146
1505,insulting,1,19
1506,nasty,1,22
1507,formally,1,62
1508,embezzlement,1,17
1509,undermining,1,13
1510,agenda,1,221
1511,outlines,1,3
1512,proposal,1,176
1513,accession,1,18
1514,indicted,1,5
1515,islamophobic,1,5
1516,undercurrent,1,1
1517,bulgaria,1,26
1518,issue,1,237
1519,remarks,1,75
1520,uncertainty,1,37
1521,potential,1,205
1522,competitor,1,10
1523,pointing,1,40
1524,betrayal,1,25
1525,follow,1,103
1526,crisi,1,0
1527,fester,1,2
1528,rejection,1,46
1529,institutional,1,31
1530,justify,1,22
1531,extension,1,32
1532,unrelenting,1,7
1533,mounts,1,1
1534,mourn,1,1
1535,lovable,1,3
1536,aged,1,42
1537,disrupted,1,20
1538,bang,1,11
1539,heavyweight,1,24
1540,impropriety,1,3
1541,conducted,1,75
1542,brazilian,1,12
1543,supports,1,33
1544,intention,1,62
1545,pesticide,1,4
1546,includes,1,77
1547,western,1,154
1548,balkans,1,9
1549,teach,1,9
1550,literature,1,10
1551,suburb,1,44
1552,smoking,1,28
1553,stubbed,1,0
1554,unsteady,1,0
1555,crown,1,4
1556,transparency,1,30
1557,festival,1,16
1558,booed,1,9
1559,celebrations,1,14
1560,lobster,1,2
1561,dinners,1,15
1562,raids,1,27
1563,senior,1,295
1564,ciudadanos,1,37
1565,comparable,1,14
1566,emerges,1,9
1567,slump,1,8
1568,pop,1,7
1569,frame,1,6
1570,defeats,1,14
1571,surge,1,29
1572,misused,1,22
1573,cjeu,1,0
1574,square,1,29
1575,wrestle,1,4
1576,leading,1,206
1577,plugs,1,1
1578,supergroup,1,1
1579,wildfire,1,1
1580,pool,1,77
1581,resources,1,57
1582,heritage,1,23
1583,shakes,1,10
1584,scrap,1,29
1585,fully,1,81
1586,extinguished,1,2
1587,tipped,1,12
1588,taxes,1,97
1589,privatization,1,6
1590,malta,1,15
1591,allocate,1,3
1592,loiseau,1,68
1593,piste,1,0
1594,sacked,1,17
1595,trong,1,0
1596,strains,1,2
1597,responds,1,4
1598,poseur,1,1
1599,poet,1,9
1600,reborn,1,2
1601,showman,1,2
1602,misunderstanding,1,4
1603,decathlon,1,5
1604,hijab,1,7
1605,online,1,152
1606,semitism,1,33
1607,senators,1,11
1608,accuse,1,46
1609,withholding,1,5
1610,orgy,1,1
1611,psychotherapy,1,2
1612,twitch,1,4
1613,condemns,1,6
1614,fireworks,1,7
1615,suggests,1,63
1616,truths,1,7
1617,pocket,1,6
1618,fingers,1,5
1619,winner,1,71
1620,conference,1,233
1621,rome,1,76
1622,repeated,1,79
1623,animalist,1,3
1624,promotes,1,5
1625,champions,1,11
1626,railbus,1,0
1627,attempt,1,141
1628,recording,1,11
1629,convenience,1,3
1630,gift,1,17
1631,responsive,1,2
1632,membership,1,91
1633,reformed,1,14
1634,lecturing,1,7
1635,transport,1,81
1636,staff,1,210
1637,heartland,1,0
1638,jumps,1,1
1639,kick,1,18
1640,laws,1,110
1641,multiple,1,83
1642,agitators,1,2
1643,stick,1,36
1644,probed,1,1
1645,registers,1,2
1646,trademark,1,6
1647,figures,1,148
1648,charts,1,1
1649,flop,1,6
1650,communists,1,6
1651,recruit,1,12
1652,consecutive,1,19
1653,respite,1,2
1654,lies,1,57
1655,beneath,1,2
1656,uprising,1,12
1657,foot,1,17
1658,deficit,1,76
1659,increase,1,143
1660,santa,1,2
1661,hole,1,8
1662,sweeteners,1,2
1663,catastrophe,1,13
1664,reckoning,1,10
1665,mode,1,11
1666,knees,1,11
1667,poor,1,79
1668,climbdown,1,3
1669,canceled,1,24
1670,smacking,1,1
1671,detriment,1,5
1672,spot,1,27
1673,tweak,1,5
1674,rages,1,0
1675,mobilize,1,12
1676,mutiny,1,5
1677,tweet,1,64
1678,lack,1,156
1679,decency,1,9
1680,anniversary,1,54
1681,wanted,1,224
1682,speaking,1,230
1683,judgment,1,12
1684,charms,1,1
1685,collaborator,1,5
1686,pond,1,4
1687,ultra,1,56
1688,howdown,1,0
1689,boot,1,0
1690,hails,1,6
1691,caledonia,1,6
1692,unexpected,1,24
1693,pundits,1,15
1694,worried,1,64
1695,quake,1,1
1696,hesse,1,8
1697,teaches,1,2
1698,headlines,1,44
1699,khashoggi,1,7
1700,arabia,1,25
1701,morals,1,4
1702,freakout,1,0
1703,treaty,1,103
1704,brits,1,32
1705,cliff,1,6
1706,edge,1,21
1707,safety,1,43
1708,turns,1,27
1709,drunk,1,4
1710,gaffes,1,4
1711,interpol,1,4
1712,reported,1,974
1713,missing,1,23
1714,spins,1,0
1715,unblocks,1,0
1716,subsidies,1,23
1717,accepting,1,21
1718,chequers,1,8
1719,suicidal,1,5
1720,undergo,1,9
1721,psychiatric,1,2
1722,evaluation,1,12
1723,memorabilia,1,0
1724,worth,1,52
1725,sold,1,33
1726,finishing,1,11
1727,admit,1,27
1728,algerian,1,31
1729,review,1,28
1730,swedish,1,13
1731,pedaling,1,0
1732,opponent,1,76
1733,shaky,1,5
1734,ground,1,165
1735,isolation,1,21
1736,grows,1,8
1737,depend,1,40
1738,macronomics,1,2
1739,uninvited,1,1
1740,web,1,50
1741,magnette,1,11
1742,uproar,1,13
1743,wwi,1,1
1744,ceremony,1,39
1745,vélo,1,0
1746,rattled,1,3
1747,clamps,1,0
1748,upskirting,1,1
1749,pervert,1,1
1750,accidental,1,8
1751,berlusconi,1,15
1752,blocks,1,10
1753,broadcasting,1,6
1754,tuff,1,0
1755,south,1,93
1756,ryanair,1,3
1757,treads,1,1
1758,lippery,1,0
1759,affair,1,82
1760,faceoff,1,3
1761,channelling,1,0
1762,biblical,1,1
1763,inferno,1,2
1764,freaking,1,0
1765,spark,1,8
1766,human,1,117
1767,drama,1,17
1768,penalty,1,15
1769,states,1,334
1770,grill,1,2
1771,dismissed,1,72
1772,advise,1,10
1773,buddies,1,3
1774,drift,1,14
1775,frail,1,1
1776,grip,1,19
1777,bleus,1,2
1778,wrecked,1,1
1779,noses,1,7
1780,hosts,1,11
1781,europopulists,1,0
1782,idea,1,341
1783,sounded,1,29
1784,mourns,1,0
1785,blue,1,59
1786,monarch,1,6
1787,horrifie,1,0
1788,impose,1,57
1789,troubled,1,21
1790,sends,1,8
1791,reminder,1,13
1792,spending,1,178
1793,mini,1,12
1794,academy,1,12
1795,dismayed,1,6
1796,ánchez,1,0
1797,mafia,1,1
1798,rage,1,15
1799,wolf,1,6
1800,royals,1,2
1801,tea,1,7
1802,trumps,1,1
1803,differences,1,84
1804,purgatory,1,2
1805,aquarius,1,10
1806,boat,1,16
1807,hijacks,1,0
1808,summons,1,0
1809,ummit,1,0
1810,century,1,96
1811,gravy,1,1
1812,halt,1,32
1813,cannonball,1,1
1814,sausage,1,0
1815,terrible,1,23
1816,ranking,1,28
1817,prematurely,1,1
1818,sorrow,1,1
1819,liège,1,2
1820,questioning,1,30
1821,management,1,51
1822,piderman,1,0
1823,crimes,1,30
1824,thwarted,1,10
1825,reimburse,1,12
1826,menopausal,1,1
1827,laundering,1,6
1828,chechen,1,17
1829,born,1,86
1830,carried,1,125
1831,whiff,1,3
1832,consolation,1,6
1833,flattered,1,4
1834,description,1,10
1835,indignation,1,10
1836,america,1,95
1837,pecial,1,0
1838,withdraw,1,59
1839,bromance,1,7
1840,conceals,1,2
1841,minimal,1,8
1842,brushes,1,5
1843,dandruff,1,2
1844,perfect,1,30
1845,guarantor,1,3
1846,order,1,318
1847,serve,1,62
1848,steam,1,19
1849,forged,1,7
1850,signal,1,52
1851,trade,1,382
1852,flatters,1,0
1853,seize,1,23
1854,convinced,1,73
1855,stay,1,134
1856,statements,1,78
1857,memoir,1,6
1858,viktor,1,30
1859,celebrates,1,3
1860,degree,1,25
1861,ees,1,0
1862,spring,1,53
1863,confront,1,10
1864,rail,1,71
1865,attrition,1,4
1866,holocaust,1,31
1867,naive,1,3
1868,officer,1,59
1869,gunman,1,11
1870,paul,1,65
1871,ryan,1,8
1872,congress,1,54
1873,wild,1,22
1874,reiterates,1,2
1875,poisoning,1,20
1876,assassination,1,11
1877,racist,1,52
1878,historic,1,42
1879,swore,1,1
1880,poisoned,1,10
1881,ayatollahs,1,1
1882,projects,1,44
1883,günther,1,1
1884,oettinger,1,1
1885,respect,1,123
1886,investment,1,112
1887,immigration,1,192
1888,rating,1,42
1889,ankara,1,37
1890,emerge,1,23
1891,homeless,1,18
1892,pizzamaker,1,1
1893,room,1,74
1894,quash,1,1
1895,resurgence,1,18
1896,sham,1,1
1897,propose,1,36
1898,reorganization,1,1
1899,master,1,20
1900,stretch,1,22
1901,rebrand,1,9
1902,answer,1,81
1903,core,1,79
1904,rank,1,35
1905,remains,1,210
1906,spd,1,69
1907,forward,1,180
1908,channel,1,120
1909,dared,1,10
1910,tread,1,8
1911,marks,1,24
1912,chapter,1,10
1913,appointed,1,100
1914,governor,1,18
1915,banque,1,3
1916,spicy,1,1
1917,appetizer,1,0
1918,baguette,1,2
1919,load,1,8
1920,recognition,1,37
1921,bread,1,4
1922,gears,1,3
1923,firmnes,1,0
1924,opposing,1,24
1925,wind,1,13
1926,stéphane,1,34
1927,foll,1,31
1928,hambolic,1,0
1929,wobbles,1,3
1930,nationalist,1,68
1931,ultimatum,1,11
1932,threaten,1,20
1933,prisoner,1,12
1934,phase,1,53
1935,dirty,1,22
1936,washington,1,100
1937,medical,1,50
1938,romanian,1,8
1939,exile,1,7
1940,permanent,1,78
1941,construction,1,35
1942,lightning,1,14
1943,decisive,1,44
1944,saving,1,8
1945,bacon,1,2
1946,tony,1,23
1947,blair,1,28
1948,institute,1,73
1949,peaked,1,3
1950,compassion,1,1
1951,animals,1,10
1952,needed,1,159
1953,private,1,173
1954,plane,1,15
1955,releases,1,2
1956,dismisses,1,3
1957,heats,1,2
1958,bounces,1,0
1959,celebrate,1,29
1960,birthday,1,14
1961,luxurious,1,2
1962,château,1,4
1963,weaken,1,21
1964,sort,1,71
1965,embraces,1,11
1966,lord,1,6
1967,darth,1,1
1968,moore,1,3
1969,euco,1,0
1970,wire,1,10
1971,tapping,1,9
1972,headache,1,17
1973,manhattan,1,3
1974,jamaica,1,4
1975,blues,1,2
1976,rock,1,21
1977,roll,1,25
1978,creates,1,27
1979,including,1,582
1980,prestigious,1,23
1981,responsibility,1,119
1982,middle,1,122
1983,east,1,92
1984,satan,1,1
1985,jerusalem,1,21
1986,irish,1,30
1987,tangle,1,3
1988,momentous,1,1
1989,partly,1,87
